"19779"|"12550","4968","4443","17375","1668"
"1194"|"7084","1605","18768","9123","11317"
"1536"|"11207","6930","556"
"13034"|"3238","720","21855","16979","9650"
"3257"|"11023","13086","6350","4586","11255"
"8258"|"15022","18010","21674","7866","5446"
"12215"|"17853","13366","1258"
"1467"|"14212","16119"
"18084"|"6638","13541","8066","9970"
"1023"|"17737","18546","4237","20428","16536"
"4362"|"1212","19239","4813"
"18066"|"21425","3501","17","13403","14387"
"9566"|"433","7181","17638"
"2035"|"10099","10987","14621"
"15393"|"6414","18454","11638"
"14400"|"9660","19240","11245","19813"
"1666"|"19179","20428","18541"
"4563"|"18021","9084","2926","12815","13414","8624"
"15725"|"20846","4805","21984"
"5617"|"9099","19146"
"1354"|"823","3053"
"17911"|"9161","460","5671"
"14174"|"17709","13446","17172","19663","10011"
"6022"|"12296","20038","13076","21727","2926"
"2517"|"20999","4080"
"14810"|"6391","2286"
"0"|"10323","16297","5631","1567","4422","15954"
"5788"|"17094","18591","12261","13076"
"7914"|"18655","3228","20498","10588","20925","8935"
"9622"|"10479","3167","18495","11642","5372","15339"
"6398"|"11858","4744","8568","21057","1867"
"15408"|"5106","4034"
"16985"|"15055","3441","2388","8555"
"5752"|"3431","19301","20383","4083"
"12331"|"18811","5284","21684"
"1216"|"125731250"
"4130"|"4680","12096","16371","19932"
"12640"|"16434","20050","9768","15197","6448","7304"
"21035"|"3652","3767","17868","19621","6363"
"0"|"14443","5539","7560","8436","12790","18066"
"11258"|"9866","19774","1115","6110","5066"
"10506"|"845","4018","12964","21071"
"1920"|"7646","342","19130","1639"
"253"|"20742","6891","17328","8761","20510"
"12626"|"6874","1378","10362","13025"
"11756"|"2552","9266"
"16539"|"8078","11867","11599","4480","14549","6909"
"21270"|"3607","16362","10077"
"12253"|"6969","20738","21828","7223","20574"
"12612"|"6623","3907","7077","467","5097"
"2781"|"10121","11748","7162","6149"
"17350"|"16931","21313"
"7131"|"13319","12210","17829","13628"
"21343"|"11506","9406","11790","12271","4416"
"11524"|"15396","2495","16803","1260","9348","16488"
"11966"|"1908","21610","9505","21199","16145"
"3917"|"652","7253","3571","4005"
"15985"|"17721","745","5007"
"11760"|"7952","9459","17313","16959"
"19986"|"15372","11116","13206","13641","19294","20368"
"11539"|"12648","554","20948"
"810"|"12679","19520","10382","11728","3580","14267"
"2905"|"9794","11443","3156","618","21412","19122"
"21055"|"7287","12297","9588","12309","3239"
"3862"|"16320","18762","18795","20796","8842"
"13431"|"1763","18674","4913"
"19467"|"7285","21617","14592"
"6845"|"1195","2480","935","16496","13280"
"9462"|"14847","9176","16880","4458","10856"
"17835"|"21239","6927","18399","17506"
"7838"|"6697","6770","14319","15612","6781"
"8544"|"4904","18134","20610","6026","15041","17653"
"12677"|"20420","11334","2998","3732"
"1602"|"7667","4734"
"16908"|"4590","15643","1673","17424","17076"
"3550"|"13366","1859"
"271"|"14699","659","20240","12265","15207"
"5834"|"13697","13463","12316","10769","15425","1637"
"10919"|"2659","4073","16344","13846","19189"
"15547"|"7971","15803","21544","13634","6516"
"16658"|"1200","13388","18981","17732","1963","999"
"4676"|"1571","6050","9777","9776","13128","5392"
"2845"|"1458","20295","13388","6071"
"14462"|"9898","4229","852","5969","19593"
"17747"|"653","8441","15210","5536"
"7974"|"2753","18406"
"15227"|"9340","1586"
"11818"|"1448","8552","12087","1108"
"2811"|"10680","9878","17053"
"11312"|"91629480"
"6567"|"12405","9313"
"20895"|"17681","15565"
"17605"|"143","1172","6646"
"18968"|"4427","7583"
"521"|"4337","9882","17740","11426","21139"
"8591"|"8551","3303","8858","20990","14413","7756"
"11324"|"8462","14206","8441","16928"
"3697"|"6777","3779","6658","12671"
"9054"|"3045","20265","15117","555","6002"
"14364"|"2487","18542","15591","18369","10455","8845"
"9510"|"18551","3115","14729"
"2545"|"11867","12934","17945","9289","20077"
"20876"|"2637","11243","17636","4151"
"20046"|"19806","10063"
"2359"|"7015","6454","13055"
"6502"|"21337","12920","4355"
"12790"|"6733","18419","8998","13570","21209"
"14879"|"6677","5080","232","12143","18728","679"
"4811"|"4551","3765","9311","8795","12140"
"6493"|"18057","8615"
"7506"|"8716","3056"
"16103"|"8744","1865","18924","20537"
"21358"|"11162","4961","19947","3135","2587","12046"
"9955"|"13768","19850"
"16370"|"17083","20907","735","17714","14722"
"12375"|"2928","15110","7296","8776","19921"
"11118"|"17143","20065","15407"
"9073"|"1843","9050","8309","16312"
"4304"|"7111","16806","10871","10418"
"3099"|"21269","14990","3332"
"4145"|"10389","18602","14006","475"
"20996"|"15656","10735","7960"
"18583"|"1131","8764","6208","5478","3183","10256"
"16100"|"17560","16965","11347"
"19485"|"3445","4646"
"17037"|"9802","12152","9971","20857"
"1431"|"19073","9705"
"9253"|"19040","5839","11987","7662","17059","2423"
"8500"|"15045","933","9700","14991","7632","433"
"16847"|"14518","6531","16126","14385"
"18420"|"19499","5282"
"10610"|"10056","3374","12466","16669"
"21601"|"12297","8718","18648","13382","3026"
"1231"|"18441","4884","9051","3193","9202"
"3855"|"15978","14988","5440","19801"
"12684"|"3441","20098"
"19923"|"4","4120","12602"
"6715"|"9802","17826","7691","7143","16774"
"12375"|"20742","18925","7797"
"977"|"21781","19084","16466","1627"
"16718"|"439","21965"
"1070"|"16863","9249"
"2247"|"4012","19184","17019","20958","1046"
"6866"|"5155","10468","2964","227"
"13101"|"11663","19561","6872","2920","9301"
"1408"|"21282","2616","19513","8040","4090"
"1753"|"6653","9715"
"2755"|"3206","5122"
"13893"|"9110","14399"
"3393"|"5436","17987"
"19483"|"49221910"
"3003"|"5161","18307","21496","764","6286"
"7107"|"5126","5396","6195"
"16727"|"166734870"
"20993"|"9606","19467","700"
"20295"|"12996","16929","8042"
"18927"|"11717","16272"
"9982"|"15871","15038","3701","19118","7061","4933"
"15481"|"5587","6544","5582","18882","933","18586"
"3085"|"3037","2437","5431","11144","8799"
"8028"|"12906","21749","4329","11983","15077","11626"
"14840"|"1557","7910","3897","17101","19796"
"20065"|"8288","5261","12017","5761","11691"
"8638"|"15130","21338","15212"
"8116"|"5562","20340"
"2164"|"20143","5137"
"5930"|"13902","3553","16887","4362","3907","21653"
"5309"|"3420","12415","20250"
"6448"|"325","1602","10233"
"7426"|"6826","9797"
"11008"|"18804","20589","17883","7576"
"15478"|"13125","642","12469","14901","5408"
"4234"|"12825","7648"
"13749"|"6414","11997","20964","8830"
"20351"|"19693","19561","6857","11760","7317"
"11088"|"6205","15323","8846","8897","2831"
"4069"|"164756630"
"20630"|"17298","591","16100","17378"
"9069"|"10584","309","11193","11525","1880"
"11221"|"18412","17423","14600"
"9644"|"13545","11631","20063"
"0"|"176","20441","18235","17003"
"10256"|"15079","8837","8166","11786","16340"
"622"|"18462","21006","13470","14033"
"20859"|"10607","9184","10176"
"3643"|"9521","13040","12295","2637","4659"
"13801"|"18037","21713","16877","12919","19211","9123"
"10238"|"3353","5347","732"
"16548"|"15","15924","10140","247","12804","3121"
"16086"|"19421","13453"
"19380"|"11344","15378","11021","14211","8473","8661"
"13413"|"16673","6213","13836","16348","18232","8233"
"19297"|"848","4356"
"16170"|"5772","15190","19862","8062","4996"
"19222"|"11116","21905","21971"
"572"|"15000","5003","7505","5488","18550","1204"
"11554"|"12802","21824","1895"
"8553"|"13168","15173","510","20951"
"20892"|"12298","13049","17256"
"21536"|"16999","5465"
"8649"|"10607","17902","11300","1393","19567","4747"
"5940"|"21299","17604","8749","19315","7620"
"818"|"2096","11331"
"4386"|"16751","6121","15507","4464","17791"
"5797"|"6279","19670","544","18351"
"19809"|"18324","12736","12256"
"2829"|"8962","2906","17484"
"10189"|"8230","1654"
"17154"|"13823","11975"
"21232"|"903","10563","11666"
"4703"|"17172","8512"
"13623"|"107","4881","18274"
"7301"|"16541","21473","9098","18892","10755","612"
"15417"|"10522","7191","17565","8441","4481"
"6442"|"17543","17295"
"13290"|"18273","13937","18030","2070","12270","15530"
"19211"|"19252","14248","1278"
"6109"|"19904","8224","2002","4499","6751"
"10806"|"1448","7575","18849"
"6454"|"14431","13533","12548","11508","77","6623"
"8013"|"77","15282","17339","18400","8390"
"10047"|"2089","7759","20272","8438","15132"
"15798"|"1094","7547","21634"
"12120"|"21965","11361","16343"
"10489"|"19591","2277","20925","14259","2260"
"11667"|"7675","20266","284","9362","17578","10502"
"18052"|"3178","4853"
"21359"|"13623","4930","7448"
"8936"|"4830","15637","9666"
"12481"|"11944","18861"
"11804"|"8113","21229","16248","19518","12921"
"14"|"11334","4162","18516","21606","17959"
"20057"|"17193","11389","19192"
"21298"|"20866","7085","6210","6836","764"
"15508"|"2114","18562","19880","385","8437","16882"
"15621"|"2167","19131","21537"
"14266"|"6813","6840","15218","4160","6472"
"302"|"6862","8539","10131"
"9708"|"13153","15021","19601","1170","14850"
"3890"|"2582","17519","11432","10259"
"4186"|"4910","8705","5503"
"2620"|"659","3807","18093"
"1662"|"15459","11053","21072","13284"
"2481"|"21262","8523","12898","2283"
"17595"|"20710","6347","14473","5903","20490","20026"
"11118"|"21233","8473","10766"
"14857"|"2568","19226"
"3406"|"1426","11871","8906"
"21199"|"4866","13384","3802","11999"
"611"|"6733","9749","21911","17079"
"12525"|"14985","5575","2611","3865","21223"
"4932"|"21299","5042","21641","5339","14586"
"8566"|"3778","11620","14862"
"11476"|"18858","4046","13530","6998","15968","3427"
"394"|"3753","11008","13013"
"11283"|"12584","9739","18824"
"11426"|"3049","5140"
"3568"|"5667","14993","16765","6154","1133","12492"
"2840"|"5218","7188","4590","15374"
"3113"|"21830","21638","20450","18083"
"18508"|"3777","11345","8621","5716"
"15730"|"490","18578","7380","2667","15007"
"4588"|"1059","7461"
"15589"|"2463","15138","20449","19182","3265","10417"
"11761"|"6285","4156","12665"
"16681"|"15507","11208","6889"
"5575"|"4891","10864","3168","18443","14144","19828"
"4058"|"17011","18256","17050","14239"
"15696"|"19342","14977","1790","17568","21383","16505"
"17463"|"14247","21701","7244","13845","19547"
"10805"|"3070","6647","8584","18839"
"10556"|"18277","12964","12816","10730","9144"
"20634"|"7091","131","3375","20088"
"10721"|"21048","17197","6277","3872"
"6002"|"14775","12366","7618","305"
"0"|"11891","17189"
"8698"|"8693","1049","7606"
"15199"|"1668","5312","13562"
"19567"|"18246","10918","7726","18759"
"9544"|"7237","5728","4479","12006"
"8312"|"2828","18230","17945","11463"
"21616"|"7988","12009","478","2976"
"6507"|"20837","5944","20454"
"17354"|"9734","11593","21311","15079","4016","8689"
"2861"|"1625","4914","2079"
"8297"|"4674","5248"
"14269"|"237","7663","15004"
"3368"|"6728","4677","1417","16783"
"1333"|"5118","10521","10896"
"5000"|"9537","6842"
"3394"|"4290","21728","12123","11366","11866"
"6613"|"6628","17694","4729","7115","21509"
"2343"|"2754","6917","14081","21332","4922","21552"
"13393"|"9043","8233","20062","6638","17534","16742"
"4998"|"7619","8166","15364","16988"
"1426"|"1846","5041","8023","15866","2342"
"19199"|"8050","13622","16159","8835"
"10951"|"15751","13747","12778","4917"
"5758"|"7778","7316","6628","20434","11455"
"15474"|"250","270","9892"
"4093"|"14879","20599","10756","17560","3079"
"13490"|"19382","1048","11359"
"6221"|"12996","19875","958","12454"
"20557"|"7462","13163","2210","8711","2493"
"9748"|"18534","3918","17828","19562","1294"
"12620"|"19716","9309","8198"
"15252"|"6733","16585","17488"
"15582"|"21655","16486","6531","1586","16541","10878"
"13293"|"10335","4825","11644","1654"
"10911"|"18468","10372","19646","5170"
"8625"|"75791330"
"9789"|"19836","14151","2287","20576"
"10388"|"18415","8259","3950","20453"
"21180"|"16434","4418","16346","6898"
"19256"|"18","4220"
"2359"|"19781","18401","17687"
"671"|"3476","10758","12364","800"
"0"|"8575","16381","12741"
"5324"|"11543","7380","15935"
"19477"|"9132","15288"
"11416"|"8077","586","1196","9757","7950","20518"
"10992"|"21498","11776","838","20244"
"16393"|"478","10048","4215"
"16915"|"5169","15794","4251"
"3192"|"11985","10605","9593","2290","7193","14503"
"11973"|"1330","2839","10592","15809","11776"
"14389"|"3838","20691","20161"
"20664"|"12917","13783","18669","6665"
"18071"|"21811","17786","21780","19491","2032","4464"
"6688"|"11638","4972"
"10954"|"9454","4496","16746","5488","15260"
"16140"|"16807","10781"
"15222"|"21448","18084","19195","9238"
"19237"|"16543","13944","18669","12296","19707","15051"
"6504"|"1315","20599","19782","18521","12268","1769"
"15842"|"6707","16952","12374"
"19845"|"2218","15526","10931","7173","21307","20971"
"2792"|"1632","18934","8948","12065","3858"
"12052"|"6073","19416","13689"
"6369"|"18129","11400","21869","13071","20395","16022"
"6783"|"96","12483","13315","16258"
"19118"|"2759","5649","18796"
"21246"|"11935","6297"
"3035"|"9232","13948","10710","15001","221"
"2022"|"7542","8985"
"6638"|"18182","21200","2280","18443"
"10485"|"11381","12172","20536","17826"
"16247"|"12494","7247"
"9098"|"3983","610","5196","12789","4968"
"18705"|"16298","10835"
"12743"|"14345","13358","6644"
"9153"|"12795","7628","10138","20490","13535","14795"
"9729"|"13631040"
"6639"|"9384","18091"
"782"|"11112","3693","5827"
"5179"|"9731","6410","2518","7933","10560"
"20534"|"15349","4533","17677","11306","8317","11800"
"14197"|"17947","12025","5286","5829","1465"
"12348"|"1542","21796","10440","15155","18970"
"14107"|"2925","20984","4241","18132"
"14070"|"4819","21969","6660","10649"
"2602"|"14413","11578","13808","4134","6424","10310"
"2618"|"14276","8029"
"375"|"5482","2448"
"4672"|"15578","12227","6465","9470"
"19589"|"13494","15384","16047","18526","8799","21197"
"2835"|"8711","9808","14222","2233"
"17036"|"1753","17471","11875"
"19046"|"21217","18060","10485"
"6208"|"7734","7746","3932","19650","4004"
"16221"|"21706","11603","6279","1182","5495"
"5940"|"3159","2652","17256"
"9396"|"16311","17475"
"4635"|"12804","15848","6155","18549","11911"
"3803"|"16751","2115","18848","19427","12511","3207"
"21176"|"16962","548","21158"
"20246"|"20023","7027","18557","15500"
"16691"|"1145","20568","4714","21759"
"21399"|"12025","13993"
"16425"|"9542","12081"
"485"|"21959","11886","13590"
"8479"|"7526","10785","987","11928","15351","20008"
"19532"|"11008","6858","14669","7576","4809"
"15916"|"2241","1617","17871","8621"
"1250"|"18228","7414","14460","3375","7796"
"12456"|"17773","19482","9830","15574","18301","9156"
"12829"|"17401","13077","353"
"14249"|"13163","20814"
"2116"|"11059","10202","12207","21721","13138","20842"
"6776"|"15704","16197","15690","20464","73","10683"
"18243"|"8490","3788","797","11599","1698","11601"
"15915"|"8821","9846","11247","11216"
"10648"|"10836","16301","2160"
"6228"|"15190","19506","20519","2837","2129","317"
"16423"|"14768","8505","21807","11679","2605"
"15638"|"21269","17257","4228","8340","7675"
"5930"|"917","11389","18456","4429","7304","15668"
"10704"|"3184","19693"
"14052"|"14422","5153","20953","14604","19184","13563"
"809"|"4189","9650"
"4855"|"13410","9115","8167","7839"
"17610"|"5891","13926","11553","11389"
"12455"|"12809","7633"
"21537"|"2416","3724","15906","13575","3157"
"5013"|"4231","1877"
"6194"|"13647","16961","263","1152"
"12387"|"8427","16640","4545","18070"
"10182"|"12481","2263","3872","9144"
"16306"|"6225","19315","18117","4120"
"1894"|"20494","12047","15477","20755","4586"
"3720"|"590","8249","16929","16431","9988","10469"
"4556"|"11043","14884","9535"
"16028"|"15873","21618","12455","17579","11043"
"9670"|"5248","17094"
"11865"|"11245","2861","5911","18971","3188"
"375"|"21905","13670","18208","124","3437","647"
"6937"|"14952","3134"
"15461"|"17286","4695","1306","9969","16764"
"15190"|"6325","6109","16824","17568","13578","9002"
"4804"|"12558","8438","14589","16533","13630"
"9692"|"8196","12177","16197","14782"
"10549"|"8561","13333","8749","21819","14259"
"2955"|"13476","19189","10578"
"4918"|"14562","16532"
"12687"|"15178","11290","16179","8040"
"10667"|"20607","16879","20552","13449","5705","20852"
"7580"|"14634","3393","18445","19237","19084"
"7395"|"31","20598","11172","2980"
"3622"|"11924","11068"
"738"|"5460","11724","15737","18366","4325"
"352"|"18574","12684","1649"
"18927"|"14970","1306","11346"
"15783"|"21479","7468","8274"
"21584"|"21939","21675","15977","699"
"15852"|"21494","19080","4902","19505","16751","9716"
"1724"|"7058","4879","14350","1589"
"16873"|"18619","7832","21013","3868"
"9561"|"18868","19855"
"10380"|"1563","21884","2900","991","17966"
"14975"|"15591","757","18726"
"20664"|"13267","4997","18973"
"18475"|"6665","15883","15524","10437"
"20173"|"1554","14402","7955"
"2591"|"2492","9336","4755","14593","11988","10732"
"3444"|"21889","1523","16312","6608"
"6306"|"4046","9576","6552"
"12437"|"7917","17501","10199","3246","13154","21094"
"14346"|"21634","1877","793","19491","1563"
"4304"|"21282","14034","2313","4236","15127","8996"
"21487"|"4704","1260"
"3014"|"16373","6075"
"7076"|"323","13339","21107","15539","13761","14072"
"20797"|"872","10628","12398"
"1910"|"21113","1132","191","9936"
"692"|"6436","9290","15868","21915"
"21619"|"11722","6710","966"
"3212"|"2836","7680","9404","14021","11049"
"745"|"6728","4634","13524","7200","14"
"3184"|"12138","10328","4829"
"16808"|"12739","6018","20871","1059"
"15648"|"13391","3808","15977","19636"
"17448"|"12747","18334","5499","17758","6149"
"4566"|"7409","16499","15720","15878","771"
"1564"|"12537","5269","16722","16249"
"6825"|"4899","3244","2586"
"1049"|"19679","17904","12922","3642","17171","21896"
"17637"|"10558","9762"
"18821"|"17527","2587"
"8617"|"100442300"
"7299"|"20390","7270","8991","5136","13785","17512"
"7890"|"657","6056","18920"
"112"|"18345","9234","1245"
"7400"|"6263","10975","15001","13198","16903","11136"
"5489"|"18411","15034","1410","10950"
"5599"|"18703","15206","1181","12907","20927"
"21209"|"16038","12689","5910","8203"
"11834"|"13506","1791","7359"
"12620"|"10246","16514","13918","21831","8326"
"7206"|"5488","8259","14370","15201"
"13105"|"6608","5114","18277","5495","17460","13610"
"13848"|"17981","10871","21992","19363","15217"
"3549"|"16456","12713","1990"
"6672"|"14802","3023","17694"
"242"|"1745","989","11879","21521"
"10523"|"9271","6224"
"7160"|"8375","3528","7778","19434","16551"
"16160"|"15828","17078","3094","10186","4703"
"12257"|"4645","3815","19594"
"3458"|"16944","12430","9105"
"0"|"18643","6996","2089","16217","9580"
"2722"|"16381","12831","13494"
"949"|"16976","8652","13639","5090","19004"
"11244"|"6803","14735","21280","5916"
"0"|"7774","4527","14881","6500","186"
"4973"|"16016","21490","11012","3512","17604"
"10818"|"13800","19354","21743","20449","12467","17260"
"12305"|"11701","247","12188","21180","13218","15103"
"7177"|"13131","19256","15880","514","14003","12442"
"16973"|"20769","4615","3263","20582","6539"
"18210"|"16791","2658","14676"
"13970"|"5100","6010","1525","12467","7925"
"14556"|"9579","21413"
"8625"|"11563","10395","10328","8370","1154","16622"
"18927"|"13703","15456","13544","15146","16539"
"20338"|"7258","7835"
"8459"|"21397","445","15112","10081","15349"
"11121"|"4887","1718","20579","21273"
"17402"|"13024","14645","7811","18821"
"9147"|"8622","21178"
"4886"|"5725","1442","4046","20437","421","7886"
"6703"|"17614","12922"
"17381"|"16904","15521"
"15983"|"13577","8163","9663","16953"
"2516"|"18131","11458","16038","2811"
"10743"|"1420","10545","11655","15260","252"
"19242"|"16362","16245"
"19850"|"13603","1143","11419"
"14221"|"870","15339"
"11888"|"16394","4771","4297","15589","16798"
"2748"|"4300","13253","17147","6985"
"9862"|"21871","10211","21542","2237","12567","14716"
"8755"|"15491","18609","13863","13238","14793"
"7253"|"16344","5880","21032","850","12538"
"11038"|"16908","1889","6672","617","6766","16160"
"14786"|"2183","2164","2060","8854","5504","13592"
"13528"|"4172","10762","17284"
"19723"|"11353","17655","3224","11210","21824"
"10983"|"21772","20430"
"8401"|"19857","15523","20117","16836","17545","2135"
"415"|"5971","12890"
"20404"|"462","12237","1036","6792","15690"
"11574"|"11055","16485"
"9572"|"11244","11696","12691","19227"
"8067"|"4388","17404","15220","16270","4522","2382"
"19942"|"16962","12923"
"18562"|"19622","6883","19551","4184"
"11956"|"19168","7303","6986"
"3320"|"20521","908","6946","12922","13319","16923"
"8147"|"20483","13998","9113","8306","7725","3496"
"1944"|"8573","5092","10114","5218"
"18996"|"17257","572","21057","9010","14131","15795"
"7244"|"18531","5871","6169"
"1905"|"1809","3776","895","17624","5126"
"9291"|"20539","6552","15457"
"13792"|"15385","8731","14256","19622","9105","8077"
"14036"|"14288","16005","5061","21785"
"1229"|"5250","21541"
"8541"|"2324","9002"
"4522"|"16241","18801"
"19880"|"13553","9083","1808","3499","11014","21059"
"1543"|"308","17792","21300"
"11438"|"9070","241","14484","12222","17153","21233"
"5832"|"20219","19822","19456","8621","8608","531"
"9820"|"16916","11971","16796","1092","16091","2274"
"4866"|"4640","19303","19459","14937"
"0"|"3945","17376","13830","7573"
"597"|"502","19340","476","17143"
"15080"|"3611","21749","8656","3484","2353","9282"
"20398"|"21671","13905","4487","15544","13177"
"13473"|"2642","15122","6909","8419","19917"
"2860"|"16402","7487","714"
"107"|"444","21474"
"17503"|"2125","12468","19569","20492"
"8983"|"19712","6992","6073","7914","17806","15368"
"9876"|"1378","11164","5553"
"5668"|"18898","21526","16124","4321"
"4659"|"8289","5074","760","11987","227"
"2398"|"13878","8714"
"20152"|"10459","10151"
"3728"|"4314","11147","20167","21514"
"12995"|"18498","14426","14098","19200","3785"
"15215"|"20342","7146","5969","9868"
"9981"|"10362","9580","20384","8548"
"16003"|"16964","20674","2348"
"16183"|"18290","3751"
"19571"|"13285","16119","4160","15194","18116","1924"
"8003"|"16779","3202","10923"
"15346"|"7648","16248","9884","6112"
"8091"|"15200","16672","1227","6707","1180","8004"
"14437"|"9962","12354","20503","5248","17798"
"16631"|"5723","4669"
"18131"|"11160","8872","5008"
"14759"|"6044","14392","9543","6484","10341"
"10333"|"15469","14440","21234"
"13746"|"14912","19600","9623","9334"
"19876"|"16217","7145"
"12498"|"21134","20032","5144"
"7356"|"16399","12661"
"8248"|"3264","16751","3331"
"17094"|"9726","16910","14383","11449","18805","18633"
"11894"|"20693","3935","1862","16410","5200"
"13023"|"16253","21759","6425"
"707"|"3688","1331"
"8448"|"18098","7984","21499","2066","6623"
"17083"|"17083","12076","10510"
"13926"|"820","19160","4804","7685","13316","7623"
"15653"|"6219","11048","4845","502"
"16675"|"5084","19639","5633","12765"
"20950"|"5089","2389"
"2478"|"10218","6897"
"13900"|"13906","8613","11752","6674"
"9709"|"20562","2575","15942","13673","16346","10697"
"163"|"343","10106","4154","3662","4","20528"
"6622"|"20862","11260"
"5396"|"8296","1740","3945","11757","19999"
"7945"|"9629","10826","8112","186","12143","17047"
"11006"|"14303","21514"
"1810"|"20351","14422","8621","18329"
"6343"|"21033","6808","7710"
"12339"|"8277","5262"
"6747"|"14795","15425","8151","14165","18647"
"2267"|"16912","14793","3737"
"12668"|"14310","9054","8592","14498","10657","9543"
"9479"|"3889","4810","20896","7326"
"9882"|"16115","14071"
"19029"|"5802","6153","4204","13324","8202"
"1012"|"14688","20266","5009","3633","5182","8397"
"13202"|"10298","8001"
"16051"|"7984","18234"
"14519"|"7185","20430","8841","15869","4351"
"12528"|"2245","365","21121","6352","14978"
"2956"|"11626","21441"
"12267"|"1266","11268","18918","9360","19937"
"8038"|"20383","16284"
"12630"|"1292","16861","9781","19604","17779","20557"
"14578"|"2461","7716","12233","7482"
"12408"|"15755","18436"
"8240"|"7127","16516","1960","14572","13126","11436"
"9586"|"20462","16005"
"12464"|"4545","4596","12382","7108","20132","6842"
"154"|"16875","13856","20434"
"5107"|"11995","9710","16389"
"14066"|"5089","266","6269","1241"
"10483"|"985","16450","1387","42","19033"
"8858"|"20558","3134","2538","4865","2584"
"18758"|"1360","19876"
"1314"|"8379","20300"
"13431"|"844","15230"
"19513"|"1471","3829","912"
"5977"|"11059","21218"
"17767"|"19857","5814","6196","3346","8425"
"15507"|"18561","19609"
"3410"|"1079","3330"
"690"|"64774390"
"1130"|"888","9245","13922","2084","20547","21592"
"13197"|"18916","18520","5610","1497","13204"
"1792"|"13597","17908"
"3775"|"878","5788","20979","18158","13774"
"13133"|"18764","1903"
"12524"|"1414","16157","19320"
"13646"|"192","19146","3727","16383","8952"
"19511"|"6076","16009"
"19215"|"20890","16925","13027","12390"
"8108"|"13449","14426","20250","17155","8131"
"5279"|"19129","18830","4034","17913","3395","1818"
"20093"|"11631","20596","17956"
"1442"|"10909","7148","20202","2078","8837"
"10022"|"6072","6976","17112","3903","9665","12991"
"2148"|"4463","8598","1015","15116","21030"
"2301"|"16178","9738","8811"
"12741"|"19960","3914","15461","4969"
"1594"|"7440","10431","1301","18306","12269","8704"
"6133"|"292","11042","13024","19886"
"13547"|"12043","1896","12107","9886","7950","16989"
"4125"|"20030","21981","7493","7175","6594","9159"
"16738"|"5642","16836","9217","5484"
"4497"|"12336","5418","17238","7782","7955"
"2603"|"18864","14353"
"18890"|"21729","1381","21100","21299"
"328"|"14193","14137","16580","14163","10284","17654"
"21383"|"18932","5108","2550","9743"
"4127"|"3163","3794","6661","7423"
"6475"|"7001","17543","3194"
"2718"|"10839","1507","21005","16236","8274","19718"
"8331"|"20200","15833","5166","4030","18277"
"17029"|"844","19931"
"4957"|"20071","2604","348"
"12041"|"15791","12854","9165","6432","9662"
"11168"|"4898","6448","4314","3901","14738"
"15676"|"18645","2796","6167","14928","12550"
"10124"|"17217","4382"
"14022"|"2796","12893","7970"
"8397"|"3066","13861","21170"
"16693"|"11426","15082","3562"
"3303"|"19442","18094","6726","19086"
"20640"|"19136","18782","5690"
"8949"|"684","1788","5980","1390"
"8094"|"13770","8238","9123"
"13446"|"14362","17148","5700","20308","15352"
"18092"|"14759","18817","18632","10409","5909","15268"
"19704"|"11435","9631"
"11393"|"17846","20867","5995"
"13505"|"9860","11437"
"1947"|"2952","13265","6450","1036"
"2758"|"1823","13258","51"
"17325"|"3648","11932","18271","5548","15566"
"9910"|"2120","19539","20040"
"10076"|"1340","4222","8167","21010"
"7135"|"10121","7875","10842","9137","10912"
"19456"|"13499","12789","20331"
"12072"|"21529","20190","1142"
"8431"|"11856","14599","1593"
"9053"|"8523","13560"
"16681"|"1725","10235","15302","13086","6213"
"14585"|"822","20044","3536","11666"
"6893"|"2472","12484","21540","11332","11556","9704"
"17482"|"7477","16768","17958"
"8141"|"21627","19541","18034","12778","10801","9402"
"5021"|"4700","5163"
"6977"|"3153","18367","198"
"11516"|"1376","2797","14778"
"948"|"18590","3724","12754","20806","5575"
"10495"|"5445","12760","9819","2350","11038"
"9862"|"10207","19211","14685","13922","58","7338"
"14624"|"12292","11101"
"9658"|"9249","19266","20880","9323","1273","479"
"20998"|"12459","14833","8625","19819"
"347"|"16583","2584","19005"
"12303"|"5894","7412","10166"
"3217"|"7869","13802","15880","17784"
"16514"|"12775","8272"
"2830"|"2949","9488","6819"
"1242"|"4934","4219","14949","18101","11185"
"15597"|"1428","1488"
"327"|"19340","14100","15291","9248"
"5800"|"16545","10587","6930","828"
"21127"|"18175","1523","14797"
"14929"|"267","17483","8438","12480"
"13397"|"17593","3009"
"5686"|"2548","8224","4073","21266"
"12002"|"3565","19141","6948"
"878"|"10700","13786","4242","2002","3796","363"
"13973"|"9017","12907","2557","4028","11923","21947"
"7418"|"10975","9969","807"
"14079"|"8693","14413","2127","1888","5728"
"19191"|"4192","17178"
"14299"|"21354","20687","11900","19587","12248"
"10059"|"12511","12860","20662","12481"
"21140"|"15607","11014","2779","14603","11520"
"507"|"13499","15588","269","13399","14899","3726"
"3439"|"12717","14683","9279"
"3639"|"7860","15025"
"16094"|"8536","17497","13653","18462","18030"
"17414"|"11438","8471"
"6761"|"17967","3023","20473"
"2216"|"927","19180"
"16588"|"1878","13944","15898","11345","9057"
"15723"|"7765","15852","6316"
"21573"|"20335","19814","17983"
"20436"|"1873","18151","7076","12304","16406"
"15882"|"14612","7242","11534","20373","12910","576"
"18973"|"12948","9680","4502"
